ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_2649,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum_turgidum
ASV_2650,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_pini
ASV_2651,Fungi,Olpidiomycota,Olpidiomycota_cls_Incertae_sedis,Olpidiomycota_ord_Incertae_sedis,Olpidiomycota_fam_Incertae_sedis,Olpidiomycota_gen_Incertae_sedis,NA
ASV_2652,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,Podospora_austrohemisphaerica
ASV_2653,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_sp.
ASV_2654,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Bimuria,Bimuria_novae-zelandiae
ASV_2655,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,NA,uncultured_Pezizaceae
ASV_2656,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Jaagichlorella,Jaagichlorella_roystonensis
ASV_2657,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_chathamica
ASV_2658,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella_officinarum
ASV_2659,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium_arvense
ASV_2660,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_sp.
ASV_2661,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma_guiyangensis
ASV_2662,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_celtidis
ASV_2663,Fungi,Ascomycota,Dothideomycetes,Dothideomycetes_ord_Incertae_sedis,Dothideomycetes_fam_Incertae_sedis,Peltaster,Peltaster_cerophilus
ASV_2664,Fungi,NA,NA,NA,NA,NA,NA
ASV_2665,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_fragilis
ASV_2666,Fungi,Chlorophyta,Trebouxiophyceae,NA,NA,Elliptochloris,Elliptochloris_antarctica
ASV_2667,Fungi,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_clausa
ASV_2668,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia_americana
ASV_2669,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_celtidis
ASV_2670,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria_hydropiper
ASV_2671,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,Didymella_glomerata
ASV_2672,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,NA
ASV_2673,Fungi,Streptophyta,Magnoliopsida,Ericales,Actinidiaceae,Actinidia,Actinidia_chinensis
ASV_2674,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Hyphodermataceae,Hyphoderma,Hyphoderma_mutatum
ASV_2675,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Danthonia,Danthonia_decumbens
ASV_2676,Fungi,NA,NA,NA,NA,NA,NA
ASV_2677,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_celtidis
ASV_2678,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiales_fam_Incertae_sedis,Blastocladiales_gen_Incertae_sedis,NA
ASV_2679,Fungi,Blastocladiomycota,Physodermatomycetes,Physodermatales,Physodermatales_fam_Incertae_sedis,Physodermatales_gen_Incertae_sedis,NA
ASV_2680,Fungi,NA,NA,NA,NA,NA,NA
ASV_2681,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Neovaginatispora,Neovaginatispora_clematidis
ASV_2682,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora,Pyrenophora_poae
ASV_2683,Fungi,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Desmodesmus,Desmodesmus_arthrodesmiformis
ASV_2684,Fungi,Chlorophyta,Trebouxiophyceae,Trebouxiales,Trebouxiaceae,Trebouxia,Trebouxia_sp._C09
ASV_2685,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma_guiyangensis
ASV_2686,Fungi,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus_sardous
ASV_2687,Fungi,Ascomycota,NA,NA,NA,NA,NA
ASV_2688,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Jaagichlorella,Jaagichlorella_adherens
ASV_2689,Fungi,Ascomycota,Sordariomycetes,Coronophorales,Ceratostomataceae,Harzia,Harzia_acremonioides
ASV_2690,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora,Pyrenophora_poae
ASV_2691,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_plasmaticus
ASV_2692,Fungi,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum_lycopersicum
ASV_2693,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,michotii
ASV_2694,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_tsunodae
ASV_2695,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia,Dioszegia_hungarica
ASV_2696,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Alloleptosphaeria,Alloleptosphaeria_iridicola
ASV_2697,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_apargioides
ASV_2698,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_2699,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Pseudocoleophoma,Pseudocoleophoma_yunnanensis
ASV_2700,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._OD-1-1-K
ASV_2701,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma_rosigena
ASV_2702,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pyrenochaetopsidaceae,Xenopyrenochaetopsis,Xenopyrenochaetopsis_pratorum
ASV_2703,Fungi,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,Chlorella_vulgaris
ASV_2704,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_circinelloides
ASV_2705,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_sp.
ASV_2706,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,NA
ASV_2707,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria_crescenta
ASV_2708,Fungi,Ascomycota,Dothideomycetes,Acrospermales,Acrospermaceae,Acrospermum,NA
ASV_2709,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_drechsleri
ASV_2710,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_roseus
ASV_2711,Fungi,Ascomycota,NA,NA,NA,NA,Ascomycota_sp.
ASV_2712,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_septata
ASV_2713,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Botrytis_caroliniana
ASV_2714,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Bensingtonia,Bensingtonia_rectispora
ASV_2715,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_flavus
ASV_2716,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_2717,Fungi,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus_bulbosus
ASV_2718,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_2719,Fungi,NA,NA,NA,NA,NA,NA
ASV_2720,Fungi,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,Clematis_vitalba
ASV_2721,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Plagianthus,Plagianthus_regius
ASV_2722,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia_gracillima
ASV_2723,Fungi,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica_rapa
ASV_2724,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum_scoparium
ASV_2725,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_flavescens
ASV_2726,Fungi,Basidiomycota,Cystobasidiomycetes,NA,NA,NA,NA
ASV_2727,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Neodevriesiaceae,Neodevriesia,Neodevriesia_fraserae
ASV_2728,Fungi,Chlorophyta,Trebouxiophyceae,NA,NA,NA,uncultured_Coccomyxa
ASV_2729,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium_globosum
ASV_2730,Fungi,NA,NA,NA,NA,NA,NA
ASV_2731,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,NA,NA
ASV_2732,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,NA
ASV_2733,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_tricinctum
ASV_2734,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Neptunomyces,Neptunomyces_litoralis
ASV_2735,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma_paraflava
ASV_2736,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,Polygonum_aviculare
ASV_2737,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Poaceascoma,Poaceascoma_helicoides
ASV_2738,Fungi,NA,NA,NA,NA,NA,NA
ASV_2739,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum_obovatum
ASV_2740,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Phaeodactylium,NA
ASV_2741,Fungi,Streptophyta,Bryopsida,Pottiales,Pottiaceae,Tortula,Tortula_muralis
ASV_2742,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Neptunomyces,Neptunomyces_litoralis
ASV_2743,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria_proteicola
ASV_2744,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_2745,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum_turgidum
ASV_2746,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia_coatesiae
ASV_2747,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_fragilis
ASV_2748,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Spegazzinia,Spegazzinia_radermacherae
ASV_2749,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_frias
ASV_2750,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Monosporozyma,Monosporozyma_servazzii
ASV_2751,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideales_fam_Incertae_sedis,Hormonema,NA
ASV_2752,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,NA
ASV_2753,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_cerevisiae
ASV_2754,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia_kudriavzevii
ASV_2755,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cryptocoryneaceae,Cryptocoryneum,NA
ASV_2756,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_coprosmae
ASV_2757,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Septoriella,Septoriella_subcylindrospora
ASV_2758,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Herpotrichia,Herpotrichia_australis
ASV_2759,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Scoliciosporaceae,Scoliciosporum,Scoliciosporum_fabisporum
ASV_2760,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
ASV_2761,Fungi,NA,NA,NA,NA,NA,NA
ASV_2762,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,NA,uncultured_Pezizaceae
ASV_2763,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_sp.
ASV_2764,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella_zeae
ASV_2765,Fungi,NA,NA,NA,NA,NA,NA
ASV_2766,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_coprosmae
ASV_2767,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
ASV_2768,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_artemisiae
ASV_2769,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA
ASV_2770,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Eleusine,Eleusine_indica
ASV_2771,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium_dahliae
ASV_2772,Fungi,NA,NA,NA,NA,NA,NA
ASV_2773,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria_hydropiper
ASV_2774,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_heterosporum
ASV_2775,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_2776,Fungi,NA,NA,NA,NA,NA,NA
ASV_2777,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Basellaceae,Anredera,Anredera_cordifolia
ASV_2778,Fungi,Ascomycota,Saccharomycetes,Phaffomycetales,Phaffomycetaceae,Cyberlindnera,Candida_vartiovaarae
ASV_2779,Fungi,Basidiomycota,Cystobasidiomycetes,Naohideales,Naohideaceae,Naohidea,NA
ASV_2780,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Monosporozyma,Monosporozyma_servazzii
ASV_2781,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Pseudopithomyces,Pseudopithomyces_chartarum
ASV_2782,Fungi,Ascomycota,Sordariomycetes,Sordariales,Schizotheciaceae,Pseudoechria,Pseudoechria_longicollis
ASV_2783,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
ASV_2784,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Plagianthus,Plagianthus_regius
ASV_2785,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,NA,Hypochaeris_environmental_sample
ASV_2786,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_inflata
ASV_2787,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium_chernovii
ASV_2788,Fungi,NA,NA,NA,NA,NA,NA
ASV_2789,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_2790,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
ASV_2791,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia,NA
ASV_2792,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus_purpureo-olivaceus
ASV_2793,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Digitaria,Digitaria_sanguinalis
ASV_2794,Fungi,NA,NA,NA,NA,NA,NA
ASV_2795,Fungi,NA,NA,NA,NA,NA,NA
ASV_2796,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_2797,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Paspalum,Paspalum_dilatatum
ASV_2798,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Arxiozyma,Arxiozyma_pintolopesii
ASV_2799,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_2800,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_2801,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_2802,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_persica
ASV_2803,Fungi,Basidiomycota,Cystobasidiomycetes,Buckleyzymales,Buckleyzymaceae,Buckleyzyma,Buckleyzyma_armeniaca
ASV_2804,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_2805,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,NA
ASV_2806,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._Ru-6-6
ASV_2807,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Taraxacum_officinale
ASV_2808,Fungi,NA,NA,NA,NA,NA,NA
ASV_2809,Fungi,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa_agrestis
ASV_2810,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Taraxacum_officinale
ASV_2811,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_ellipsoideum
ASV_2812,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._NN-2-O
ASV_2813,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_gracilis
ASV_2814,Fungi,NA,NA,NA,NA,NA,NA
ASV_2815,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum_scoparium
ASV_2816,Fungi,NA,NA,NA,NA,NA,NA
ASV_2817,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_2818,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_verrucosa
ASV_2819,Fungi,Ascomycota,Leotiomycetes,Chaetomellales,Chaetomellaceae,Pilidium,Pilidium_lythri
ASV_2820,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_flavescens
ASV_2821,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia_bruneiensis
ASV_2822,Fungi,Ascomycota,Dothideomycetes,Acrospermales,Acrospermales_fam_Incertae_sedis,Pseudovirgaria,Pseudovirgaria_grisea
ASV_2823,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium_heterophyllum
ASV_2824,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Dictyosporiaceae_gen_Incertae_sedis,NA
ASV_2825,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum_turgidum
ASV_2826,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_orientale
ASV_2827,Fungi,Chlorophyta,Chlorophyceae,Sphaeropleales,Radiococcaceae,Gloeocystis,Gloeocystis_sp._PA-1-4
ASV_2828,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_yunnanense
ASV_2829,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia,Punctelia_borreri
ASV_2830,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia_nodulosa
ASV_2831,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Claviceps,Claviceps_monticola
ASV_2832,Fungi,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus_grandiflorus
ASV_2833,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Phragmocamarosporium,Phragmocamarosporium_qujingensis
ASV_2834,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Alloleptosphaeria,Alloleptosphaeria_iridicola
ASV_2835,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Agrostis,Agrostis_gigantea
ASV_2836,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Parastagonospora,Parastagonospora_forlicesenica
ASV_2837,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_pini
ASV_2838,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella_officinarum
ASV_2839,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_bayanus
ASV_2840,Fungi,Basidiomycota,Agaricomycetes,Russulales,Peniophoraceae,Peniophora,Peniophora_lycii
ASV_2841,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
ASV_2842,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_paradoxum
ASV_2843,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella_sp.
ASV_2844,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_flavescens
ASV_2845,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_2846,Fungi,NA,NA,NA,NA,NA,NA
ASV_2847,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_plasmaticus
ASV_2848,Fungi,NA,NA,NA,NA,NA,NA
ASV_2849,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,NA,NA,NA
ASV_2850,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraophiobolus,Paraophiobolus_torilicola
ASV_2851,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_plasmaticus
ASV_2852,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_septata
ASV_2853,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_victoriae
ASV_2854,Fungi,NA,NA,NA,NA,NA,NA
ASV_2855,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula_ngohengohe
ASV_2856,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Plagianthus,Plagianthus_regius
ASV_2857,Fungi,Basidiomycota,Cystobasidiomycetes,NA,Symmetrosporaceae,Symmetrospora,Symmetrospora_symmetrica
ASV_2858,Fungi,Ascomycota,Leotiomycetes,Chaetomellales,Chaetomellaceae,Zoellneria,Zoellneria_rosarum
ASV_2859,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_ruberrimus
ASV_2860,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum_turgidum
ASV_2861,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Exserohilum_turcicum
ASV_2862,Fungi,Ascomycota,Sordariomycetes,Sordariales,Schizotheciaceae,Pseudoechria,Pseudoechria_longicollis
ASV_2863,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,NA,NA
ASV_2864,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus_pulverulenta
ASV_2865,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Sarocladiaceae,Sarocladium,Sarocladium_strictum
ASV_2866,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_persica
ASV_2867,Fungi,NA,NA,NA,NA,NA,NA
ASV_2868,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_pseudobassiana
ASV_2869,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus_purpureo-olivaceus
ASV_2870,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,NA
ASV_2871,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraophiobolus,Paraophiobolus_arundinis
ASV_2872,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Arctotheca,Arctotheca_calendula
ASV_2873,Fungi,NA,NA,NA,NA,NA,NA
ASV_2874,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_bayanus
ASV_2875,Fungi,Chlorophyta,Trebouxiophyceae,Trebouxiales,Trebouxiaceae,Trebouxia,uncultured_Trebouxia_photobiont
ASV_2876,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Paspalum,Paspalum_dilatatum
ASV_2877,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,Torula_herbarum
